timestamp,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,station_id,temp_gradient,is_demo,pm25_x_humidity,pm25_x_temp,pm25_x_wind_speed,pm25_div_pbl,ventilation_coeff,stagnation_indicator,inversion_indicator,lagged_pm25_coupling,dispersion_status,pollution_risk_level,pm25_target_1h,pm25_target_3h,pm25_target_6h,pm25_target_12h,pm25_target_24h,data_source
2024-02-13 13:00:00,73.3,105.7,9.6,47.6,0.625,206.0,20.8,52,0.72,304,992.4,0.0,40.0,Punjabi_Bagh,-0.6,0,3811.6,1524.64,52.776,1.8324995418751144,28.8,1,0,2.545138005160415,SEVERE TRAPPING,MODERATE,72.6,74.5,145.3,126.2,85.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 14:00:00,72.6,104.8,13.0,47.8,0.636,205.0,21.0,51,0.89,297,991.7,0.0,40.0,Punjabi_Bagh,-0.6,0,3702.6,1524.6,64.61399999999999,1.8149995462501127,35.6,1,0,2.039325269852452,SEVERE TRAPPING,MODERATE,73.3,125.3,147.6,115.3,80.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 15:00:00,73.3,105.9,23.3,47.7,0.704,190.0,20.9,51,1.17,290,991.4,0.0,40.0,Punjabi_Bagh,-0.6,0,3738.3,1531.9699999999998,85.761,1.8324995418751144,46.8,1,0,1.566238981572867,SEVERE TRAPPING,MODERATE,74.5,137.8,150.4,105.9,74.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 16:00:00,74.5,107.3,38.3,47.5,0.839,164.0,20.8,52,1.34,297,991.5,0.0,40.0,Punjabi_Bagh,-0.6,0,3874.0,1549.6,99.83,1.8624995343751165,53.6,1,0,1.389925113819941,SEVERE TRAPPING,MODERATE,125.3,145.3,152.3,98.3,70.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 17:00:00,125.3,180.2,48.4,43.3,1.015,130.0,19.7,64,1.42,309,991.5,0.0,40.0,Punjabi_Bagh,-0.6,0,8019.2,2468.41,177.926,3.132499216875196,56.8,1,0,2.205985527115224,SEVERE TRAPPING,HIGH,137.8,147.6,147.6,91.5,85.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 18:00:00,137.8,198.8,58.8,47.1,1.256,104.0,17.2,68,2.41,5,991.8,0.0,40.0,Punjabi_Bagh,-0.6,0,9370.4,2370.1600000000003,332.09800000000007,3.4449991387502155,96.4,0,0,1.4294604326285858,SEVERE TRAPPING,HIGH,145.3,150.4,137.8,87.8,91.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 19:00:00,145.3,208.6,72.9,52.4,1.587,67.0,16.2,70,2.01,354,992.0,0.0,40.0,Punjabi_Bagh,-0.6,0,10171.0,2353.86,292.053,3.632499091875227,80.39999999999999,0,0,1.807213705570435,SEVERE TRAPPING,HIGH,147.6,152.3,126.2,92.0,94.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 20:00:00,147.6,212.3,81.7,55.8,1.824,40.0,17.0,59,1.39,300,992.7,0.0,40.0,Punjabi_Bagh,-0.6,0,8708.4,2509.2,205.164,3.68999907750023,55.6,1,0,2.654675781533133,SEVERE TRAPPING,HIGH,150.4,147.6,115.3,94.3,92.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 21:00:00,150.4,216.1,81.5,56.5,1.898,30.0,14.9,72,2.26,283,993.0,0.0,40.0,Punjabi_Bagh,0.8,0,10828.8,2240.96,339.904,3.759999060000234,90.4,0,1,1.663716630119842,SEVERE TRAPPING,HIGH,152.3,137.8,105.9,91.5,89.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 22:00:00,152.3,218.9,76.0,55.5,1.878,29.0,14.0,77,2.52,304,992.9,0.0,40.0,Punjabi_Bagh,0.8,0,11727.1,2132.2000000000003,383.7960000000001,3.807499048125238,100.8,0,1,1.5109125485205803,SEVERE TRAPPING,HIGH,147.6,126.2,98.3,83.1,86.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-13 23:00:00,147.6,212.3,67.6,52.3,1.79,33.0,13.0,82,2.44,325,992.4,0.0,40.0,Punjabi_Bagh,0.8,0,12103.2,1918.8,360.144,3.68999907750023,97.6,0,1,1.5122949270189625,SEVERE TRAPPING,HIGH,137.8,115.3,91.5,83.6,82.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 00:00:00,137.8,198.4,54.9,45.5,1.602,42.0,12.5,86,2.39,327,992.3,0.0,40.0,Punjabi_Bagh,0.8,0,11850.8,1722.5000000000002,329.34200000000004,3.4449991387502155,95.6,0,1,1.4414224433658531,SEVERE TRAPPING,HIGH,126.2,105.9,87.8,88.5,75.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 01:00:00,126.2,181.6,39.2,36.5,1.347,55.0,11.7,89,2.56,339,991.9,0.0,40.0,Punjabi_Bagh,0.8,0,11231.8,1476.54,323.072,3.154999211250197,102.4,0,1,1.232421754646313,SEVERE TRAPPING,HIGH,115.3,98.3,92.0,85.2,69.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 02:00:00,115.3,165.8,26.9,29.3,1.145,65.0,11.3,89,2.44,341,991.4,0.0,40.0,Punjabi_Bagh,0.8,0,10261.7,1302.89,281.332,2.88249927937518,97.6,0,1,1.181352337976195,SEVERE TRAPPING,MODERATE,105.9,91.5,94.3,80.1,65.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 03:00:00,105.9,152.3,19.5,25.2,1.022,67.0,10.9,90,2.44,325,991.3,0.0,40.0,Punjabi_Bagh,0.8,0,9531.0,1154.3100000000002,258.396,2.647499338125165,97.6,0,1,1.085040872434337,SEVERE TRAPPING,MODERATE,98.3,87.8,91.5,74.5,64.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 04:00:00,98.3,141.6,15.5,22.9,0.952,66.0,10.2,92,2.34,320,991.4,0.0,40.0,Punjabi_Bagh,0.8,0,9043.6,1002.66,230.022,2.457499385625153,93.6,0,1,1.0502135630113714,SEVERE TRAPPING,MODERATE,91.5,92.0,83.1,70.1,63.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 05:00:00,91.5,131.3,15.8,21.4,1.004,59.0,9.7,93,2.12,315,991.5,0.0,40.0,Punjabi_Bagh,0.8,0,8509.5,887.55,193.98,2.287499428125143,84.80000000000001,0,1,1.0790093067206004,SEVERE TRAPPING,MODERATE,87.8,94.3,83.6,85.7,62.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 06:00:00,87.8,126.2,24.0,23.6,1.176,49.0,10.0,97,1.84,292,992.2,0.0,40.0,Punjabi_Bagh,0.8,0,8516.6,878.0,161.552,2.194999451250137,73.60000000000001,0,1,1.1929346205251872,SEVERE TRAPPING,MODERATE,92.0,91.5,88.5,91.0,63.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 07:00:00,92.0,131.8,35.0,26.9,1.405,36.0,10.2,97,2.25,291,992.8,0.0,40.0,Punjabi_Bagh,-0.6,0,8924.0,938.4,207.0,2.299999425000144,90.0,0,0,1.0222221086419878,SEVERE TRAPPING,MODERATE,94.3,83.1,85.2,94.1,70.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 08:00:00,94.3,135.0,40.2,30.6,1.506,41.0,12.5,88,1.7,298,993.7,0.0,40.0,Punjabi_Bagh,-0.6,0,8298.4,1178.75,160.31,2.357499410625147,68.0,0,0,1.3867645019463968,SEVERE TRAPPING,MODERATE,91.5,83.6,80.1,92.9,75.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 09:00:00,91.5,131.3,34.2,35.3,1.361,79.0,15.7,79,1.53,302,994.5,0.0,40.0,Punjabi_Bagh,-0.6,0,7228.5,1436.55,139.995,2.287499428125143,61.2,0,0,1.4950977949186608,SEVERE TRAPPING,MODERATE,83.1,88.5,74.5,89.6,75.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 10:00:00,83.1,119.2,22.6,40.5,1.089,135.0,18.7,69,2.36,306,994.7,0.0,40.0,Punjabi_Bagh,-0.6,0,5733.9,1553.9699999999998,196.116,2.077499480625129,94.4,0,0,0.8802965169177418,SEVERE TRAPPING,MODERATE,83.6,85.2,70.1,86.8,73.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 11:00:00,83.6,120.6,13.3,43.6,0.867,178.0,20.8,59,3.36,307,994.4,0.0,40.0,Punjabi_Bagh,-0.6,0,4932.4,1738.88,280.896,2.0899994775001303,134.4,0,0,0.6220237632422795,SEVERE TRAPPING,MODERATE,88.5,80.1,85.7,82.7,71.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 12:00:00,88.5,129.0,8.8,43.1,0.753,197.0,21.8,52,3.76,310,993.5,0.0,40.0,Punjabi_Bagh,-0.6,0,4602.0,1929.3,332.76,2.212499446875138,150.39999999999998,0,0,0.5884308119394408,SEVERE TRAPPING,MODERATE,85.2,74.5,91.0,75.7,66.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 13:00:00,85.2,124.3,6.7,40.7,0.688,204.0,22.3,49,3.55,310,992.6,0.0,40.0,Punjabi_Bagh,-0.6,0,4174.8,1899.96,302.46,2.129999467500133,142.0,0,0,0.5999999577464818,SEVERE TRAPPING,MODERATE,80.1,70.1,94.1,69.8,60.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 14:00:00,80.1,116.9,8.0,38.2,0.674,200.0,22.6,48,3.4,313,991.7,0.0,40.0,Punjabi_Bagh,-0.6,0,3844.8,1810.26,272.34,2.002499499375125,136.0,0,0,0.5889705449286363,SEVERE TRAPPING,MODERATE,74.5,85.7,92.9,65.9,56.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 15:00:00,74.5,109.0,13.7,35.8,0.711,185.0,22.5,48,3.33,311,991.1,0.0,40.0,Punjabi_Bagh,-0.6,0,3576.0,1676.25,248.085,1.8624995343751165,133.2,0,0,0.5593092673191241,SEVERE TRAPPING,MODERATE,70.1,91.0,89.6,64.0,53.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 16:00:00,70.1,102.7,22.7,33.5,0.799,160.0,22.1,50,3.33,311,991.1,0.0,40.0,Punjabi_Bagh,-0.6,0,3504.9999999999995,1549.21,233.433,1.7524995618751094,133.2,0,0,0.5262762367660483,SEVERE TRAPPING,MODERATE,85.7,94.1,86.8,63.1,51.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 17:00:00,85.7,124.3,29.0,33.5,0.859,139.0,20.7,60,2.5,307,991.1,0.0,40.0,Punjabi_Bagh,-0.6,0,5142.0,1773.99,214.25,2.142499464375134,100.0,0,0,0.8569999143000085,SEVERE TRAPPING,MODERATE,91.0,92.9,82.7,62.6,72.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 18:00:00,91.0,131.8,39.9,36.0,1.047,114.0,18.5,71,3.0,300,991.6,0.0,40.0,Punjabi_Bagh,-0.6,0,6461.0,1683.5,273.0,2.274999431250142,120.0,0,0,0.7583332701388942,SEVERE TRAPPING,MODERATE,94.1,89.6,75.7,63.6,81.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 19:00:00,94.1,136.0,54.6,39.4,1.304,80.0,17.2,75,3.09,299,991.7,0.0,40.0,Punjabi_Bagh,-0.6,0,7057.5,1618.5199999999998,290.76899999999995,2.3524994118751468,123.6,0,0,0.7613267992454046,SEVERE TRAPPING,MODERATE,92.9,86.8,69.8,70.3,90.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 20:00:00,92.9,135.5,63.7,41.2,1.488,55.0,16.1,79,3.02,304,992.3,0.0,40.0,Punjabi_Bagh,-0.6,0,7339.1,1495.6900000000005,280.558,2.322499419375145,120.8,0,0,0.7690396714371134,SEVERE TRAPPING,MODERATE,89.6,82.7,65.9,75.9,96.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 21:00:00,89.6,133.6,62.6,40.3,1.539,46.0,15.2,81,2.91,319,993.0,0.0,40.0,Punjabi_Bagh,0.8,0,7257.599999999999,1361.9199999999998,260.736,2.2399994400001395,116.4,0,1,0.76975938404129,SEVERE TRAPPING,MODERATE,86.8,75.7,64.0,75.4,98.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 22:00:00,86.8,133.6,55.8,37.8,1.517,46.0,14.3,83,2.78,330,993.3,0.0,40.0,Punjabi_Bagh,0.8,0,7204.4,1241.24,241.304,2.169999457500136,111.2,0,1,0.7805754693727096,SEVERE TRAPPING,MODERATE,82.7,69.8,63.1,73.6,98.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-14 23:00:00,82.7,131.3,47.6,34.6,1.457,49.0,13.0,87,2.39,327,993.0,0.0,40.0,Punjabi_Bagh,0.8,0,7194.900000000001,1075.1,197.653,2.067499483125129,95.6,0,1,0.865062671018549,SEVERE TRAPPING,MODERATE,75.7,65.9,62.6,71.0,95.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 00:00:00,75.7,122.9,37.9,30.4,1.349,54.0,12.1,88,2.4,315,992.7,0.0,40.0,Punjabi_Bagh,0.8,0,6661.6,915.97,181.68,1.892499526875118,96.0,0,1,0.7885415845269182,SEVERE TRAPPING,MODERATE,69.8,64.0,63.6,66.4,87.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 01:00:00,69.8,112.7,26.8,25.7,1.203,62.0,11.3,90,2.36,306,992.6,0.0,40.0,Punjabi_Bagh,0.8,0,6282.0,788.74,164.72799999999998,1.7449995637501088,94.4,0,1,0.7394067013340359,SEVERE TRAPPING,MODERATE,65.9,63.1,70.3,60.8,79.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 02:00:00,65.9,104.1,18.5,22.3,1.085,68.0,10.6,90,2.28,293,992.3,0.0,40.0,Punjabi_Bagh,0.8,0,5931.000000000001,698.5400000000001,150.252,1.6474995881251029,91.2,0,1,0.7225876400671448,SEVERE TRAPPING,MODERATE,64.0,62.6,75.9,56.5,73.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 03:00:00,64.0,98.0,14.3,21.2,1.008,69.0,10.0,91,2.18,286,991.9,0.0,40.0,Punjabi_Bagh,0.8,0,5824.0,640.0,139.52,1.5999996000000998,87.2,0,1,0.7339448699604506,SEVERE TRAPPING,MODERATE,63.1,63.6,75.4,53.3,68.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 04:00:00,63.1,94.5,13.0,21.5,0.958,67.0,9.7,91,2.53,279,991.8,0.0,40.0,Punjabi_Bagh,0.8,0,5742.1,612.0699999999999,159.643,1.5774996056250985,101.2,0,1,0.6235177249488415,SEVERE TRAPPING,MODERATE,62.6,70.3,73.6,51.6,64.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 05:00:00,62.6,92.2,13.3,22.4,0.97,68.0,9.3,91,2.51,275,991.9,0.0,40.0,Punjabi_Bagh,0.8,0,5696.6,582.1800000000001,157.12599999999998,1.5649996087500977,100.4,0,1,0.6235059139934349,SEVERE TRAPPING,MODERATE,63.6,75.9,71.0,72.4,66.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 06:00:00,63.6,92.4,20.7,25.0,1.087,59.0,10.0,93,2.31,288,993.0,0.0,40.0,Punjabi_Bagh,0.8,0,5914.8,636.0,146.916,1.5899996025000993,92.4,0,1,0.6883116138190893,SEVERE TRAPPING,MODERATE,70.3,75.4,66.4,81.7,67.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 07:00:00,70.3,101.0,30.5,28.6,1.242,49.0,10.2,93,2.34,290,993.5,0.0,40.0,Punjabi_Bagh,-0.6,0,6537.9,717.06,164.50199999999998,1.7574995606251096,93.6,0,0,0.7510682958260367,SEVERE TRAPPING,MODERATE,75.9,73.6,60.8,90.8,74.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 08:00:00,75.9,108.5,35.4,31.3,1.309,54.0,12.7,84,1.93,291,994.7,0.0,40.0,Punjabi_Bagh,-0.6,0,6375.6,963.93,146.487,1.8974995256251184,77.2,0,0,0.9831604944092625,SEVERE TRAPPING,MODERATE,75.4,71.0,56.5,96.6,81.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 09:00:00,75.4,107.8,30.5,32.6,1.208,87.0,15.8,74,1.8,289,995.6,0.0,40.0,Punjabi_Bagh,-0.6,0,5579.6,1191.3200000000002,135.72000000000003,1.8849995287501176,72.0,0,0,1.0472220767747116,SEVERE TRAPPING,MODERATE,73.6,66.4,53.3,98.5,80.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 10:00:00,73.6,105.5,20.7,33.1,1.019,135.0,18.7,64,2.06,299,995.7,0.0,40.0,Punjabi_Bagh,-0.6,0,4710.4,1376.32,151.616,1.8399995400001148,82.4,0,0,0.8932037750966291,SEVERE TRAPPING,MODERATE,71.0,60.8,51.6,98.5,76.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 11:00:00,71.0,102.0,12.8,32.6,0.857,172.0,20.7,55,2.48,310,995.4,0.0,40.0,Punjabi_Bagh,-0.6,0,3905.0,1469.7,176.08,1.7749995562501109,99.2,0,0,0.7157257343018413,SEVERE TRAPPING,MODERATE,66.4,56.5,72.4,95.5,71.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 12:00:00,66.4,95.5,8.8,30.6,0.754,189.0,22.2,47,3.05,311,994.6,0.0,40.0,Punjabi_Bagh,-0.6,0,3120.8,1474.0800000000002,202.52,1.6599995850001037,122.0,0,0,0.5442622504703074,SEVERE TRAPPING,MODERATE,60.8,53.3,81.7,87.5,61.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 13:00:00,60.8,87.8,6.7,27.7,0.676,195.0,23.1,43,3.61,312,993.8,0.0,40.0,Punjabi_Bagh,-0.6,0,2614.4,1404.48,219.488,1.5199996200000947,144.4,0,0,0.4210526024201798,SEVERE TRAPPING,MODERATE,56.5,51.6,90.8,79.9,53.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 14:00:00,56.5,81.7,7.6,25.3,0.641,191.0,23.5,42,4.1,313,993.0,0.0,40.0,Punjabi_Bagh,-0.6,0,2373.0,1327.75,231.65,1.412499646875088,164.0,0,0,0.3445121741151113,SEVERE TRAPPING,LOW,53.3,72.4,96.6,73.1,46.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 15:00:00,53.3,77.3,12.4,23.4,0.651,174.0,23.7,39,4.24,315,992.5,0.0,40.0,Punjabi_Bagh,-0.6,0,2078.7,1263.2099999999998,225.992,1.332499666875083,169.60000000000002,0,0,0.3142688493945253,SEVERE TRAPPING,LOW,51.6,81.7,98.5,68.0,41.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 16:00:00,51.6,74.7,20.1,21.9,0.702,146.0,23.2,39,4.24,315,992.5,0.0,40.0,Punjabi_Bagh,-0.6,0,2012.4,1197.12,218.784,1.2899996775000806,169.60000000000002,0,0,0.3042452650798782,SEVERE TRAPPING,LOW,72.4,90.8,98.5,64.7,40.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 17:00:00,72.4,104.1,34.8,25.4,0.889,131.0,21.4,49,3.08,306,992.4,0.0,40.0,Punjabi_Bagh,-0.6,0,3547.6000000000004,1549.36,222.992,1.8099995475001127,123.2,0,0,0.5876622899624765,SEVERE TRAPPING,MODERATE,81.7,96.6,95.5,66.1,53.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 18:00:00,81.7,117.6,46.7,31.2,1.124,106.0,18.4,61,3.04,297,992.6,0.0,40.0,Punjabi_Bagh,-0.6,0,4983.7,1503.28,248.368,2.042499489375128,121.6,0,0,0.6718749447471263,SEVERE TRAPPING,MODERATE,90.8,98.5,87.5,67.3,64.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 19:00:00,90.8,130.9,62.9,39.1,1.447,71.0,16.7,66,3.11,303,993.0,0.0,40.0,Punjabi_Bagh,-0.6,0,5992.8,1516.36,282.388,2.269999432500142,124.4,0,0,0.7299034783035789,SEVERE TRAPPING,MODERATE,96.6,98.5,79.9,74.7,75.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 20:00:00,96.6,139.2,73.1,44.5,1.675,45.0,15.3,70,2.98,310,993.4,0.0,40.0,Punjabi_Bagh,-0.6,0,6762.0,1477.98,287.868,2.414999396250151,119.2,0,0,0.8104026165769616,SEVERE TRAPPING,MODERATE,98.5,95.5,73.1,81.3,81.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 21:00:00,98.5,143.4,72.0,45.7,1.734,35.0,14.0,74,2.76,316,993.6,0.0,40.0,Punjabi_Bagh,0.8,0,7289.0,1379.0,271.86,2.4624993843751537,110.4,0,1,0.8922100641114072,SEVERE TRAPPING,MODERATE,98.5,87.5,68.0,80.3,80.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 22:00:00,98.5,145.3,64.8,44.4,1.7,34.0,12.9,79,2.56,321,993.7,0.0,40.0,Punjabi_Bagh,0.8,0,7781.5,1270.65,252.16,2.4624993843751537,102.4,0,1,0.961913968563089,SEVERE TRAPPING,MODERATE,95.5,79.9,64.7,76.8,76.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-15 23:00:00,95.5,143.4,57.0,41.1,1.614,34.0,11.9,83,2.28,322,993.5,0.0,40.0,Punjabi_Bagh,0.8,0,7926.5,1136.45,217.74,2.387499403125149,91.2,0,1,1.0471490079880474,SEVERE TRAPPING,MODERATE,87.5,73.1,66.1,71.0,70.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 00:00:00,87.5,134.1,50.0,34.7,1.464,33.0,11.2,85,2.27,319,993.3,0.0,40.0,Punjabi_Bagh,0.8,0,7437.5,980.0,198.625,2.1874994531251364,90.8,0,1,0.963656281535652,SEVERE TRAPPING,MODERATE,79.9,68.0,67.3,61.0,63.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 01:00:00,79.9,123.9,42.3,26.2,1.263,33.0,10.5,87,2.33,317,993.1,0.0,40.0,Punjabi_Bagh,0.8,0,6951.3,838.95,186.16700000000003,1.9974995006251248,93.2,0,1,0.8572960453545015,SEVERE TRAPPING,MODERATE,73.1,64.7,74.7,53.6,59.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 02:00:00,73.1,112.9,35.2,19.8,1.093,35.0,9.9,89,2.36,306,992.9,0.0,40.0,Punjabi_Bagh,0.8,0,6505.9,723.6899999999999,172.516,1.827499543125114,94.4,0,1,0.7743643247495419,SEVERE TRAPPING,MODERATE,68.0,66.1,81.3,46.7,58.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 03:00:00,68.0,104.1,27.6,16.8,0.961,39.0,9.3,89,2.33,301,992.7,0.0,40.0,Punjabi_Bagh,0.8,0,6052.0,632.4000000000001,158.44,1.699999575000106,93.2,0,1,0.7296136556208523,SEVERE TRAPPING,MODERATE,64.7,67.3,80.3,41.4,58.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 04:00:00,64.7,97.3,20.5,15.8,0.86,43.0,8.8,90,2.39,303,992.4,0.0,40.0,Punjabi_Bagh,0.8,0,5823.0,569.3600000000001,154.633,1.617499595625101,95.6,0,1,0.6767781718851285,SEVERE TRAPPING,MODERATE,66.1,74.7,76.8,40.2,57.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 05:00:00,66.1,99.7,20.9,19.2,0.918,44.0,8.3,91,2.33,295,992.7,0.0,40.0,Punjabi_Bagh,0.8,0,6015.099999999999,548.63,154.013,1.652499586875103,93.2,0,1,0.7092273917137991,SEVERE TRAPPING,MODERATE,67.3,81.3,71.0,53.8,54.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 06:00:00,67.3,100.4,27.9,22.2,1.086,38.0,8.8,94,2.1,295,993.6,0.0,40.0,Punjabi_Bagh,0.8,0,6326.2,592.24,141.33,1.682499579375105,84.0,0,1,0.8011903808106688,SEVERE TRAPPING,MODERATE,74.7,80.3,61.0,64.7,54.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 07:00:00,74.7,109.4,37.0,26.4,1.31,32.0,9.2,94,2.02,279,994.4,0.0,40.0,Punjabi_Bagh,-0.6,0,7021.8,687.24,150.894,1.8674995331251167,80.8,0,0,0.9245048360761342,SEVERE TRAPPING,MODERATE,81.3,76.8,53.6,75.7,60.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-02-16 08:00:00,81.3,117.6,41.0,29.6,1.415,42.0,12.0,84,1.22,279,995.5,0.0,40.0,Punjabi_Bagh,-0.6,0,6829.2,975.6,99.186,2.032499491875127,48.8,1,0,1.6659832651673636,SEVERE TRAPPING,MODERATE,80.3,71.0,46.7,81.3,65.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
